"ResponseID","ResponseSet","Name","ExternalDataReference","EmailAddress","IPAddress","Status","StartDate","EndDate","Finished","Informed.Consent...This.questionnaire.is.from.Maastricht.University.and.is.a.study...about.condom.use...","What.is.your.age.","You.are.directed.here.because.you....indicated.that.you.are.aged.above.26.years.of.age..As.we....expl...","What.is.your.sex.","Which.country.do.you.come.from.","Have.you.had.any.sexual.experiences.in.the.past.five.years.","You.are.not.able.to...fill.in.this.questionnaire..because.some.questions.are.about...earlier.sex.part...","All.behavior.is.about.condom.use.with.a.new.partner..This.can.be.a...new.girl.boyfriend..or.a.casua...","I.intend.to.always.use.a.condom.with.a.new.partner.","I.am.willing.to.always.use.a.condom.withÂ.a...newÂ.partner.","I.expect.to.always.use.a.condom.with.a.new.partner","When.you.have.sex.with.a.new.partner..how.often.to.you.use...condoms.","My.always.using.a.condom.with.a.new.partner.is....Bad.Good","My.always.using.a.condom.with.a.new.partner.is....Unpleasant.Pleasant","My.always.using.a.condom.with.a.new.partner.is....Harmful.Beneficial","My.always.using.a.condom.with.a.new.partner.is....Boring.Interesting","My.always.using.a.condom.with.a.new.partner.is....Unimportant.Important","My.always.using.a.condom.with.a.new.partner.is....Not.essential.Essential","My.always.using.a.condom.with.a.new.partner.is....Not.significant.Significant","All...behavior.is.about.condom.use.with.a.new.partner..This.can.be.a.new...girl.boyfriend..or.a.casua...","Most.people.who.are.important.to.me.think.that.I.should.always.use...a.condom.with.a.new.partner.","Please.indicate.your.answer.by.sliding.the.bar.for.each...question...My.close.friends.will.always.use.a.condom.with.a.new.partner.","Please.indicate.your.answer.by.sliding.the.bar.for.each...question...Most.people.like.me.will.always.use.a.condom.with.a.new.partner.","Most.people.whose.opinion.I.value.would.approve.of.my.using.a...condom.with.a.new...partner.","For.me.to.always.use.a.condom.or.not.with.a.new.partner.is.under.my...control.","If.I.really.wanted.to..I.could.always.use.a.condom.with.a.new...partner.Â.","I.am.confident.that.I.can.always.use.a.condom.with.a.new.partner.if...I.want.to.","All...behavior.is.about.condom.use.with.a.new.partner..This.can.be.a.new...girl.boyfriend..or.a.casua....1","Read.the.following.questions....carefully........Please.indicate.your.answer.by.sliding.the.bar.for.eac....Condom.use.is.something.I.rarely.even.think.about.","Read.the.following.questions....carefully........Please.indicate.your.answer.by.sliding.the.bar.for.eac....I.am.the.kind.of.person.who.always.uses.condoms.when.having.sex.with.a.new.partner.","Read.the.following.questions....carefully........Please.indicate.your.answer.by.sliding.the.bar.for.eac....Condom.use.is.an.important.part.of.who.I.am.","Read.the.following.questions....carefully........Please.indicate.your.answer.by.sliding.the.bar.for.eac....Always.using.condoms.when.having.sex.with.a.new.partner.is.an.important.part.of.who.I.am.","Read.the.following.questions....carefully........Please.indicate.your.answer.by.sliding.the.bar.for.eac....I.see.myself.as.a.condom.user.","Read.the.following.questions....carefully........Please.indicate.your.answer.by.sliding.the.bar.for.eac....For.me..using.condoms.means.more.than.just.the.act.itself.","Read.the.following.questions....carefully........Please.indicate.your.answer.by.sliding.the.bar.for.eac....I.see.myself.as.someone.who.always.uses.condoms.when.having.sex.with.a.new.partner.","Read.the.following.questions....carefully........Please.indicate.your.answer.by.sliding.the.bar.for.eac....I.see.myself.as.someone.who.is.concerned.about.having.unsafe.sex.","Read.the.following.questions....carefully........Please.indicate.your.answer.by.sliding.the.bar.for.eac....I.see.myself.as.someone.who.is.concerned.with.always.using.condoms.when.having.sex.with.a.new.partner.","Read.the.following.questions....carefully........Please.indicate.your.answer.by.sliding.the.bar.for.eac....I.would.feel.at.a.loss.if.I.were.forced.to.give.up.having.sex.without.condoms.","Read.the.following.questions....carefully........Please.indicate.your.answer.by.sliding.the.bar.for.eac....For.me..sex.without.condoms.means.more.than.just.the.act.itself.","All...behavior.is.about.condom.use.with.a.new.partner..This.can.be.a.new...girl.boyfriend..or.a.casua....2","I.have.used.a.condom.with.a.new.partner.in.the.past.years.","In.the.past.years..how.often.have.you.used.a.condom.with.a.new...partner.Â.","Please.enter.you.worker.ID.here.","End.of.the....studyIf.you.would.like.to.know.more....about.the.specific.research.questions.hypotheses...","Browser.Meta.Info.Browser","Browser.Meta.Info.Version","Browser.Meta.Info.Operating.System","Browser.Meta.Info.Screen.Resolution","Browser.Meta.Info.Flash.Version","Browser.Meta.Info.Java.Support","Browser.Meta.Info.User.Agent","LocationLatitude","LocationLongitude","LocationAccuracy","X"
"98666640309b5fea977457b923624ff0e5e4e5903c9891d0444d6b48f4a34653","217c8bcfa93ad4f5841db8960f237a51c0e19d7fc31e50578ec1b6a69e3e8462","2e1a524bd5cf86f3b356b9010b0d047d2f356672d080accd588e917e95a83792","fee75ce7cab7ed50bb8ee356fc63a24662619acb98ebc5a7f32013fd0390dbd0","fee75ce7cab7ed50bb8ee356fc63a24662619acb98ebc5a7f32013fd0390dbd0","7a72947879c57c9e619681a7a552f4df16350e15d40bb60155ab91ea5331c319","7967f4ee6a35663489495b245183f02ca898c8f07c4fe0e608a84e02ca2932e9","1bd02639a2604785c1acf00483b9c85a3b6d147ddead46418fd5ddfc3e280a77","a3773f29fd03e018957d83077d696439151d764c9379fd7667b12bb89963d81a","ef2c2a6879b8440cb8e239815907301e0139df7fc0d1076ea973ac855b7401c9",1,24,NA,1,1,9,NA,1,24,27,18,11,7,4,7,1,4,4,5,1,46,8,8,21,27,14,7,1,5,3,3,3,3,6,2,4,3,7,5,1,7,30,"858ff1a5b4a7f02adeec1a3d7757a9dffd71dab0df50e0ef25ed4144d89e3a81","ef2c2a6879b8440cb8e239815907301e0139df7fc0d1076ea973ac855b7401c9","bdbf88b66ad3e15f2f7e1c97c4114db52db4a911c0bf7ad27861378f704a36b3","de03807a15443120455c3e863e6fc6b2552991ae9947b9253dc5e1e44cb0db25","d4474fa388d09d275e673574810a4061d94c70807d6052ea5b796a9bcbb281ad","d7bfc2c6b69a4bb3adecd1e4dcb1bc3dd8701be720971c3911f350db63f9cd08","e840505b6d91e4c40492aa419cc55dfe460fa00aa3ef571217299e1ad38f9477","ef2c2a6879b8440cb8e239815907301e0139df7fc0d1076ea973ac855b7401c9","d8251749c8cef99a158626a2bcf342d1e8482eeca9cd1452697e8a4a9a176862","8ab447942cdb0914127ac22933b1b707214b4e80e26dbb293ec9bf3fd7752711","37d041301e02cf146e34a5ae3b93e412af04ca7dcd2c6274e951ee2e3b29b5e7","f07b8b08b11d9660222dbb6a7cdc4b6d5e173f708843b8fcf0775408011bf2f8",NA
"1a9faad0c91ceed07a29f5e4186ba60d3cc5fb8eef9d92368e3a05f7881a6c1e","217c8bcfa93ad4f5841db8960f237a51c0e19d7fc31e50578ec1b6a69e3e8462","2e1a524bd5cf86f3b356b9010b0d047d2f356672d080accd588e917e95a83792","fee75ce7cab7ed50bb8ee356fc63a24662619acb98ebc5a7f32013fd0390dbd0","fee75ce7cab7ed50bb8ee356fc63a24662619acb98ebc5a7f32013fd0390dbd0","4552025bfdd32dca9314004a5330cf97303f767765f208ca56e624ba16b7e65a","7967f4ee6a35663489495b245183f02ca898c8f07c4fe0e608a84e02ca2932e9","bc09da86de08efb3502fa5f49d39b062a28c3257de316cb0e5b55a626a0f353b","e2c10df9714e4b826b7fe8c092f1afd62b8e8f9d6095cc9af9a7cdf70416dc9e","ef2c2a6879b8440cb8e239815907301e0139df7fc0d1076ea973ac855b7401c9",1,26,NA,1,1,9,NA,1,25,27,19,15,7,5,7,2,7,7,7,1,46,7,7,21,27,14,7,1,5,6,5,5,2,6,6,6,6,4,6,1,6,33,"9a6f6860f4472c1c3515120e956a614ce4a07e899b6cedc79c0d1df71bb0a610","ef2c2a6879b8440cb8e239815907301e0139df7fc0d1076ea973ac855b7401c9","bdbf88b66ad3e15f2f7e1c97c4114db52db4a911c0bf7ad27861378f704a36b3","383d6578071349561d841836cdafa7c16bc53efec2009ac3bcf63a908c0707b4","d4474fa388d09d275e673574810a4061d94c70807d6052ea5b796a9bcbb281ad","ed90ba1bc5f2f752e74d15ef13e5611dc128fa826067398f083ab55bafa9c83e","e840505b6d91e4c40492aa419cc55dfe460fa00aa3ef571217299e1ad38f9477","ef2c2a6879b8440cb8e239815907301e0139df7fc0d1076ea973ac855b7401c9","750a190f95573d8467fc5bfba71e34917d9c6a873721456af28892df7a86e880","05368ffe892511b74518d70972b483d62015438ee3ffe0a2d1de43610d0a565a","14ff1356796cf771f1c3d825fde84b8bc0624f00993f8b16e454e5b14611ada4","f07b8b08b11d9660222dbb6a7cdc4b6d5e173f708843b8fcf0775408011bf2f8",NA
"792995096ae019c1822161d7eb807ae859276e798936f4d7504a26d4d5f61751","217c8bcfa93ad4f5841db8960f237a51c0e19d7fc31e50578ec1b6a69e3e8462","2e1a524bd5cf86f3b356b9010b0d047d2f356672d080accd588e917e95a83792","fee75ce7cab7ed50bb8ee356fc63a24662619acb98ebc5a7f32013fd0390dbd0","fee75ce7cab7ed50bb8ee356fc63a24662619acb98ebc5a7f32013fd0390dbd0","a75a43aba75c30f75a0db681d3b5dd456cad7822d0d9eec8d17e1d72003c82e0","7967f4ee6a35663489495b245183f02ca898c8f07c4fe0e608a84e02ca2932e9","f2bd44060086f205a8df25a80570610c28f19055abe9beb1b7b976b5cf103a7c","d8210e41a55bb5ebdfa8abcac73cecbf729ac438db2393de2a8904cc2faee5e2","ef2c2a6879b8440cb8e239815907301e0139df7fc0d1076ea973ac855b7401c9",1,26,NA,1,1,9,NA,1,26,28,20,16,7,7,7,7,7,7,7,1,47,6,7,20,27,13,6,1,3,6,6,6,5,6,6,6,6,6,5,1,6,33,"820b8d99e8bd402d5b72a8b9445b5d0404aa2f83de825743fa7e0fd544d20b76","ef2c2a6879b8440cb8e239815907301e0139df7fc0d1076ea973ac855b7401c9","bdbf88b66ad3e15f2f7e1c97c4114db52db4a911c0bf7ad27861378f704a36b3","065238c2519372d77f700dc21b31675cbb874bbcf094f55af987a69c2ac2aee3","c314a86e3abecb7b0559a1d2bf0224a44fbc152e0017b0abdd77c4d01f26f2db","74503fcc81bf852878003f29f7aa1d5ad0e31dba341bb20c0a6fb46e7f91e1e2","e840505b6d91e4c40492aa419cc55dfe460fa00aa3ef571217299e1ad38f9477","ef2c2a6879b8440cb8e239815907301e0139df7fc0d1076ea973ac855b7401c9","ca481b4bb4921df959a2a749d0c4cb82f76b313b1bc1a169e81a37819a7636e5","7147fd4a092fbb8bde4b4d13c1acec6ad8c3c105c17d41099f15a4f8d323e44d","f3711b750688d5fb1817f03a9dd6f5c806041c7d682c3087872dc1353dac52bf","f07b8b08b11d9660222dbb6a7cdc4b6d5e173f708843b8fcf0775408011bf2f8",NA
"58bfc89f35a78d8b3585509c49b6156544679dcd8dce1de5b9b1e0daa21439ad","217c8bcfa93ad4f5841db8960f237a51c0e19d7fc31e50578ec1b6a69e3e8462","2e1a524bd5cf86f3b356b9010b0d047d2f356672d080accd588e917e95a83792","fee75ce7cab7ed50bb8ee356fc63a24662619acb98ebc5a7f32013fd0390dbd0","fee75ce7cab7ed50bb8ee356fc63a24662619acb98ebc5a7f32013fd0390dbd0","35a43078c637c6ffb2fa61707f24c9d47fb8fac8b24df0a7069fc2a167961b43","7967f4ee6a35663489495b245183f02ca898c8f07c4fe0e608a84e02ca2932e9","1c74b1cfa8deed3cf857370bfd5ee2a61476be5fc77c4fff5496a308e7b8fadd","ca7700e56a14e5c857267918f86e42edbfdc1d9b2eac29bbfd4ea95a793be73b","ef2c2a6879b8440cb8e239815907301e0139df7fc0d1076ea973ac855b7401c9",1,24,NA,1,1,9,NA,1,26,28,20,16,6,6,6,6,7,7,7,1,46,6,6,21,28,14,7,1,3,6,5,4,6,5,6,5,6,5,5,1,7,34,"64c1e31e94f6ef8e0ff2f6d78dbebdb68edc079fc790d6e1c639000a8747c313","ef2c2a6879b8440cb8e239815907301e0139df7fc0d1076ea973ac855b7401c9","bdbf88b66ad3e15f2f7e1c97c4114db52db4a911c0bf7ad27861378f704a36b3","383d6578071349561d841836cdafa7c16bc53efec2009ac3bcf63a908c0707b4","d4474fa388d09d275e673574810a4061d94c70807d6052ea5b796a9bcbb281ad","1e567a43e96f9fae73cb5adb6e02e8937030ecb7b704cb8a549db7e6bf8ce358","e840505b6d91e4c40492aa419cc55dfe460fa00aa3ef571217299e1ad38f9477","ef2c2a6879b8440cb8e239815907301e0139df7fc0d1076ea973ac855b7401c9","750a190f95573d8467fc5bfba71e34917d9c6a873721456af28892df7a86e880","1a769356c05f01a06ba7a38ccad05add1a836a3e7c1491470783fe4457d3b36e","994c24abd2c911d61c12768ae845d8cb3abf0aaeca3d9947dab242ef3d4e94f8","f07b8b08b11d9660222dbb6a7cdc4b6d5e173f708843b8fcf0775408011bf2f8",NA
"e27a9c629bfbb97f720f70f1a7bb129a132e17e47816adaa0f0bc5a61fed9131","217c8bcfa93ad4f5841db8960f237a51c0e19d7fc31e50578ec1b6a69e3e8462","2e1a524bd5cf86f3b356b9010b0d047d2f356672d080accd588e917e95a83792","fee75ce7cab7ed50bb8ee356fc63a24662619acb98ebc5a7f32013fd0390dbd0","fee75ce7cab7ed50bb8ee356fc63a24662619acb98ebc5a7f32013fd0390dbd0","8f9655e36e716faddc66bce63357963fef630ccb91ebd99c073d3baaf52c11e7","7967f4ee6a35663489495b245183f02ca898c8f07c4fe0e608a84e02ca2932e9","affd7fa031ff378f86a3ac53f921d604db9c5c5a30d862a3c02b136a4108ddc3","54f4ceda1160c78e2e807a2c0123f459ad1a290e2d2a3a6d4b74ba76509ecba6","ef2c2a6879b8440cb8e239815907301e0139df7fc0d1076ea973ac855b7401c9",1,20,NA,1,1,9,NA,1,26,28,20,16,5,6,7,1,7,7,6,1,46,5,7,21,25,14,7,1,3,7,6,6,7,7,7,6,4,5,7,1,7,33,"047d2f0b5174fde364290977f81c6a460f58afb780889b2dad41e8012cb2c60a","ef2c2a6879b8440cb8e239815907301e0139df7fc0d1076ea973ac855b7401c9","bdbf88b66ad3e15f2f7e1c97c4114db52db4a911c0bf7ad27861378f704a36b3","383d6578071349561d841836cdafa7c16bc53efec2009ac3bcf63a908c0707b4","c314a86e3abecb7b0559a1d2bf0224a44fbc152e0017b0abdd77c4d01f26f2db","f376a4809dd4e47f0a5b8afbc760fa35857db7625f13223c62dd955f06b9412a","e840505b6d91e4c40492aa419cc55dfe460fa00aa3ef571217299e1ad38f9477","ef2c2a6879b8440cb8e239815907301e0139df7fc0d1076ea973ac855b7401c9","89d9cf4cadd32f6ef8fa294c9e05ecf50c23f23c0e0d1453d3428649ba04e80d","a5e6fb23d7903985a264bbef7377fedd4fc52207306cb4f62df6a6c62bc906a6","88442619462d69cc172f915727f03d8bd8d8c5dbf2271fdc339489be3d28ebb9","f07b8b08b11d9660222dbb6a7cdc4b6d5e173f708843b8fcf0775408011bf2f8",NA
"09ff1f7b547e79ea2b63018677ed1363851107b2877d6423156964c86475a202","217c8bcfa93ad4f5841db8960f237a51c0e19d7fc31e50578ec1b6a69e3e8462","2e1a524bd5cf86f3b356b9010b0d047d2f356672d080accd588e917e95a83792","fee75ce7cab7ed50bb8ee356fc63a24662619acb98ebc5a7f32013fd0390dbd0","fee75ce7cab7ed50bb8ee356fc63a24662619acb98ebc5a7f32013fd0390dbd0","5f5e481b37314e06657e9bcb9351bd1b19cf17a149908ea68fed0335c6006f32","7967f4ee6a35663489495b245183f02ca898c8f07c4fe0e608a84e02ca2932e9","1c62144044b22143ec403efb3efb62c4649640d668549a9113dddadd420c0e0c","841c5557d10b06f1a9e2564127f0547d1a0d6c5d04cb32af94c4a2524a85141d","ef2c2a6879b8440cb8e239815907301e0139df7fc0d1076ea973ac855b7401c9",1,22,NA,2,1,9,NA,1,26,28,20,16,5,4,7,4,7,7,7,1,46,7,7,21,27,13,6,1,5,7,4,6,7,2,7,7,6,1,3,1,7,34,"8b1299f14b2e02aff258a27e6ec7bc2e6d478daab514b71cc5a3663c78b8001b","ef2c2a6879b8440cb8e239815907301e0139df7fc0d1076ea973ac855b7401c9","bdbf88b66ad3e15f2f7e1c97c4114db52db4a911c0bf7ad27861378f704a36b3","383d6578071349561d841836cdafa7c16bc53efec2009ac3bcf63a908c0707b4","d4474fa388d09d275e673574810a4061d94c70807d6052ea5b796a9bcbb281ad","1e567a43e96f9fae73cb5adb6e02e8937030ecb7b704cb8a549db7e6bf8ce358","e840505b6d91e4c40492aa419cc55dfe460fa00aa3ef571217299e1ad38f9477","ef2c2a6879b8440cb8e239815907301e0139df7fc0d1076ea973ac855b7401c9","84da790febde85b1ae19552e569e6768c781317b80ab09999c2438944b425b04","8a651f53ae9eb5ccd0f76d8e13b9b960ef08df1c8976c456715bb3da07719565","e01208926c50a63f2d7523f69e1f75534607818764cd454bc6639ed3c79bb1d8","f07b8b08b11d9660222dbb6a7cdc4b6d5e173f708843b8fcf0775408011bf2f8",NA
"3e41913b689148b3495458b98c509d2078e11fd7a97ed7028284ba00140cf43a","217c8bcfa93ad4f5841db8960f237a51c0e19d7fc31e50578ec1b6a69e3e8462","2e1a524bd5cf86f3b356b9010b0d047d2f356672d080accd588e917e95a83792","fee75ce7cab7ed50bb8ee356fc63a24662619acb98ebc5a7f32013fd0390dbd0","fee75ce7cab7ed50bb8ee356fc63a24662619acb98ebc5a7f32013fd0390dbd0","5ea9ff2a00d50db0adc4650bce0b68f9eb1b121e32a0f3a099cc987fd0286d5f","7967f4ee6a35663489495b245183f02ca898c8f07c4fe0e608a84e02ca2932e9","386e7516410ab6d5d0d4b17e4b0e895dceb07a39981af8a3cba4403bc7d2ac07","d865bedf3cb868c4688535c561aae09f7d8c3d10dbcd301063b7bbd57d579f8d","ef2c2a6879b8440cb8e239815907301e0139df7fc0d1076ea973ac855b7401c9",1,22,NA,1,1,9,NA,1,26,28,20,16,7,5,7,6,7,7,7,1,46,7,8,21,27,14,7,1,1,7,4,7,7,6,7,7,7,1,6,1,7,33,"0d48daad7a69ace07f1cf3a63a1ad3ff0ad5895da1c94437a12124bfdfb541b1","ef2c2a6879b8440cb8e239815907301e0139df7fc0d1076ea973ac855b7401c9","e82a28f186c987d4b885ac04ee44f0c947371c2fc688fc454467eef053a2681e","e27fb5164dc3e1afdfd6ae0d9b6c27e66973d2d2bf148ba9044627b52c5be7f2","c314a86e3abecb7b0559a1d2bf0224a44fbc152e0017b0abdd77c4d01f26f2db","74503fcc81bf852878003f29f7aa1d5ad0e31dba341bb20c0a6fb46e7f91e1e2","e840505b6d91e4c40492aa419cc55dfe460fa00aa3ef571217299e1ad38f9477","ef2c2a6879b8440cb8e239815907301e0139df7fc0d1076ea973ac855b7401c9","1ddc0c9f6d457c014870be1378b5c806be3fe75e7bb0670a869a4d80741b7892","653e2bab22ceb5113454bb4a311f4b48098d07ea305f8af55cce39aa77a5a8f3","e5725396e8952c07ca699b82df3c8a323d0db9851d1b6b8fb8403d58b5a10b03","f07b8b08b11d9660222dbb6a7cdc4b6d5e173f708843b8fcf0775408011bf2f8",NA
"5e23a841b8e48af5a805cee2371e6019a547d71f83ea343bdff06f04faf15bc1","217c8bcfa93ad4f5841db8960f237a51c0e19d7fc31e50578ec1b6a69e3e8462","2e1a524bd5cf86f3b356b9010b0d047d2f356672d080accd588e917e95a83792","fee75ce7cab7ed50bb8ee356fc63a24662619acb98ebc5a7f32013fd0390dbd0","fee75ce7cab7ed50bb8ee356fc63a24662619acb98ebc5a7f32013fd0390dbd0","ddc048bc043551fb6067cc876e63ae668d8ce9ffd4a0c518f7426b7f0488fe14","7967f4ee6a35663489495b245183f02ca898c8f07c4fe0e608a84e02ca2932e9","5f27858a447a461df6579e5b5ada6e956e698252a690cdd42f9e7ec664bd9ae0","ae3b6ff594075073d70b3598c84d4f6e1bcf2b954ac905e2a223f0d79710d09e","ef2c2a6879b8440cb8e239815907301e0139df7fc0d1076ea973ac855b7401c9",1,26,NA,1,1,9,NA,1,25,28,19,15,7,4,6,3,5,6,5,1,46,6,6,21,27,13,6,1,4,5,4,5,5,5,5,5,5,4,5,1,6,33,"e5f414c9e8cb48c4fa03c735a26260658c829cc354e35b43d57810560bfb7f8c","ef2c2a6879b8440cb8e239815907301e0139df7fc0d1076ea973ac855b7401c9","bdbf88b66ad3e15f2f7e1c97c4114db52db4a911c0bf7ad27861378f704a36b3","383d6578071349561d841836cdafa7c16bc53efec2009ac3bcf63a908c0707b4","d4474fa388d09d275e673574810a4061d94c70807d6052ea5b796a9bcbb281ad","d7bfc2c6b69a4bb3adecd1e4dcb1bc3dd8701be720971c3911f350db63f9cd08","e840505b6d91e4c40492aa419cc55dfe460fa00aa3ef571217299e1ad38f9477","ef2c2a6879b8440cb8e239815907301e0139df7fc0d1076ea973ac855b7401c9","84da790febde85b1ae19552e569e6768c781317b80ab09999c2438944b425b04","9c285afba70ad772ffb5b5662ed010f0e0acca8c3e88b3b1d3493d1292f178d0","b4546ba3efa7cb90eca40b1dfb2ed313704095efd46c0e3b5bd5eec46ae5f24b","f07b8b08b11d9660222dbb6a7cdc4b6d5e173f708843b8fcf0775408011bf2f8",NA
"3272fb8f1f118807017155ce1fba6a062b9065913bf5bd48b3a740945ccad7d4","217c8bcfa93ad4f5841db8960f237a51c0e19d7fc31e50578ec1b6a69e3e8462","2e1a524bd5cf86f3b356b9010b0d047d2f356672d080accd588e917e95a83792","fee75ce7cab7ed50bb8ee356fc63a24662619acb98ebc5a7f32013fd0390dbd0","fee75ce7cab7ed50bb8ee356fc63a24662619acb98ebc5a7f32013fd0390dbd0","6533e457a0b182db5aeaed930b8ee14acae677a4711da32af7aa2e7a66b837c6","7967f4ee6a35663489495b245183f02ca898c8f07c4fe0e608a84e02ca2932e9","aea6efd59adb77be503eaaf98d9672f68aaa22b25303cdd77233a09481bd484f","ae810d0403dcbfe7433dbb5e3763bd7020c86ca46f88e4a741148208834a9c7e","ef2c2a6879b8440cb8e239815907301e0139df7fc0d1076ea973ac855b7401c9",1,24,NA,2,1,9,NA,1,26,28,20,16,6,4,6,4,6,6,6,1,43,5,7,20,28,14,7,1,4,6,4,4,5,4,6,6,5,3,4,1,6,34,"7487ca06cb12be4dcdc8ca3ccbdb412ff0cccc031d7a9f312483d4c7da549e3c","ef2c2a6879b8440cb8e239815907301e0139df7fc0d1076ea973ac855b7401c9","bdbf88b66ad3e15f2f7e1c97c4114db52db4a911c0bf7ad27861378f704a36b3","383d6578071349561d841836cdafa7c16bc53efec2009ac3bcf63a908c0707b4","9c391c14b575efd0f99bcabf9635eaba75fa9b7c78aa0782aa328e7727dce6c8","1e567a43e96f9fae73cb5adb6e02e8937030ecb7b704cb8a549db7e6bf8ce358","e840505b6d91e4c40492aa419cc55dfe460fa00aa3ef571217299e1ad38f9477","ef2c2a6879b8440cb8e239815907301e0139df7fc0d1076ea973ac855b7401c9","b31af91431434c02dcc5f7ad580a38d4a083dcaa5542472f2a9ef818dce4f73e","7841a53e92bdd902413b41936707abbd04cee9c644a1abbc3c82aff3ef7898df","5bf6caedb75c0fa4060d80f32c6f3c13546532183100c66f537c960a39568262","f07b8b08b11d9660222dbb6a7cdc4b6d5e173f708843b8fcf0775408011bf2f8",NA
"4d1e04c6fe985ab0016c32ddb5b1c6be2c087d8387bf0fefedaf3d044ae595a9","217c8bcfa93ad4f5841db8960f237a51c0e19d7fc31e50578ec1b6a69e3e8462","2e1a524bd5cf86f3b356b9010b0d047d2f356672d080accd588e917e95a83792","fee75ce7cab7ed50bb8ee356fc63a24662619acb98ebc5a7f32013fd0390dbd0","fee75ce7cab7ed50bb8ee356fc63a24662619acb98ebc5a7f32013fd0390dbd0","359c719f82cbeec43fdb85196028e3a211064f2702042b23aeb81f0eb5ffacb6","7967f4ee6a35663489495b245183f02ca898c8f07c4fe0e608a84e02ca2932e9","2f66b9d0dfd44476ad93a4ac08e707b519c82616f582873d3b4b0814ab10f1b7","7e220199f4e8da2c004e607325c9e141378079836ae59a49795f4ed1a21c9537","ef2c2a6879b8440cb8e239815907301e0139df7fc0d1076ea973ac855b7401c9",1,25,NA,2,1,9,NA,1,26,28,20,16,7,7,7,7,7,7,7,1,46,7,7,21,28,14,7,1,1,7,7,7,2,7,7,7,7,7,7,1,7,34,"3b54023086bf2036bec7fb913e5a76d40c0ea0ec4009f0b20c0fc1f669ca8900","ef2c2a6879b8440cb8e239815907301e0139df7fc0d1076ea973ac855b7401c9","bdbf88b66ad3e15f2f7e1c97c4114db52db4a911c0bf7ad27861378f704a36b3","bc3d349a624c5c1bf0bf4ed0b34ca207eecb91802618b08526d9f687e2ab1c09","d4474fa388d09d275e673574810a4061d94c70807d6052ea5b796a9bcbb281ad","eaaecfbe3997ec327887f9ae252ad218dc6fea7b7e4ca90ef6e9f60be55f2b3b","239e5edd05713ec554e9bdcdd7c42c2c242e786291d3985e014eab4a1be168d9","ef2c2a6879b8440cb8e239815907301e0139df7fc0d1076ea973ac855b7401c9","320bd54084373d50ef7d614779851290b0d46d1a80d10e05cb8961af89ff63d7","0bb92066c0b3597a7c36ad8ced47954d756c50bb577ac0d4386be1f9a401ecbb","2335bbdea62326d108f75ee82daeede2eaf7531e0b3fbb09adc5f5bd1f977883","f07b8b08b11d9660222dbb6a7cdc4b6d5e173f708843b8fcf0775408011bf2f8",NA
"9a06eaf700bfac1f1bdc6567dc6406cb7f2d853612f50047b1d747177e7a38ce","217c8bcfa93ad4f5841db8960f237a51c0e19d7fc31e50578ec1b6a69e3e8462","2e1a524bd5cf86f3b356b9010b0d047d2f356672d080accd588e917e95a83792","fee75ce7cab7ed50bb8ee356fc63a24662619acb98ebc5a7f32013fd0390dbd0","fee75ce7cab7ed50bb8ee356fc63a24662619acb98ebc5a7f32013fd0390dbd0","4a0e1e6a96d8b43de695388662d3ce9d57a7543e58fce832e662797d9c53f5ad","7967f4ee6a35663489495b245183f02ca898c8f07c4fe0e608a84e02ca2932e9","f90346708ab43e5884335f53b1dc7d9d148875909b6bd023d01f58e823a282a9","cd65e15335690de82fc3a501087046dce75e29a47d21cf022c7f97dfb1eecc55","ef2c2a6879b8440cb8e239815907301e0139df7fc0d1076ea973ac855b7401c9",1,24,NA,2,1,9,NA,1,25,27,20,15,7,6,6,2,6,6,6,1,46,5,6,20,28,14,7,1,3,6,2,2,6,3,6,6,6,6,6,1,6,33,"32c8adb27d070e42179f01f952cd74750a9818f38064e9f12fcbdde4442a7905","ef2c2a6879b8440cb8e239815907301e0139df7fc0d1076ea973ac855b7401c9","bdbf88b66ad3e15f2f7e1c97c4114db52db4a911c0bf7ad27861378f704a36b3","383d6578071349561d841836cdafa7c16bc53efec2009ac3bcf63a908c0707b4","9c391c14b575efd0f99bcabf9635eaba75fa9b7c78aa0782aa328e7727dce6c8","f376a4809dd4e47f0a5b8afbc760fa35857db7625f13223c62dd955f06b9412a","e840505b6d91e4c40492aa419cc55dfe460fa00aa3ef571217299e1ad38f9477","ef2c2a6879b8440cb8e239815907301e0139df7fc0d1076ea973ac855b7401c9","b31af91431434c02dcc5f7ad580a38d4a083dcaa5542472f2a9ef818dce4f73e","c3f1c72b3d93d1706c98982f325121545062b4fafa50e30a0a402c5c99553da3","9b1a349534870ef2df934f6d977334b11fce457b82221f81e2f1ca695ad51e16","f07b8b08b11d9660222dbb6a7cdc4b6d5e173f708843b8fcf0775408011bf2f8",NA
